id,edge1,edge2,node1,node2,capacity,is_closed,is_unbalanced,unbalancing_time
279,558,559,33,36,17516165,0,1,8667686
280,560,561,33,42,17824099,0,1,8662578
281,562,563,33,46,14689658,0,1,17660251
282,564,565,33,47,16189079,0,1,16461394
283,566,567,33,57,17786141,0,1,12182767
284,568,569,33,67,15622520,0,1,11407992
285,570,571,33,70,16534140,0,1,23342031
286,572,573,33,92,15993334,0,1,3874502
287,574,575,33,93,17948584,0,1,18047906
288,576,577,34,38,17903113,0,1,6393070
289,578,579,34,45,19833889,0,1,14592671
290,580,581,34,46,18504565,0,1,14592371
291,582,583,34,62,20249199,0,1,3454630
292,584,585,34,78,14511171,0,1,12413444
293,586,587,34,87,18796903,0,1,6392768
294,588,589,34,94,19802926,0,1,15775427
295,590,591,35,68,15600794,0,1,7550918
296,592,593,35,76,21668775,0,1,14694572
297,594,595,35,77,17025440,0,1,4314986
298,596,597,35,79,18467967,0,1,11248493
299,598,599,35,80,18390921,0,1,43296219
300,600,601,35,82,17393292,0,1,15617105
301,602,603,36,42,14665413,0,1,5433625
302,604,605,36,43,20137168,0,1,7826966
303,606,607,36,45,19470350,0,1,12614391
304,608,609,36,46,20036458,0,1,11484821
305,610,611,36,48,17005897,0,1,17665561
306,612,613,36,65,18667166,0,1,4109158
307,614,615,36,84,22070983,0,1,5572161
308,616,617,36,97,18800416,0,1,4946259
309,618,619,37,56,19090342,0,1,19093473
310,620,621,37,57,18455423,0,1,25186027
311,622,623,37,63,21384099,0,1,16582428
312,624,625,37,81,17344175,0,1,17766235
313,626,627,37,88,17412842,0,1,4449445
314,628,629,37,98,15926377,0,1,36970722
315,630,631,38,52,19029527,0,1,17585246
316,632,633,38,78,19222619,0,1,6815752
317,634,635,38,89,18505281,0,1,4992242
318,636,637,38,95,18832712,0,1,15654051
319,638,639,38,96,20521673,0,1,48494661
320,640,641,39,47,21178175,0,1,12357256
321,642,643,39,61,18320610,0,1,8546107
322,644,645,39,70,20030295,0,1,8014822
323,646,647,39,77,16834256,0,1,26441182
324,648,649,39,83,21514356,0,1,13991986
325,650,651,39,87,16082216,0,1,9266956
326,652,653,39,89,13849158,0,1,6193590
327,654,655,39,91,17516775,0,1,16740810
328,656,657,39,93,16585908,0,1,3999252
329,658,659,39,96,19337831,0,1,9809023
330,660,661,40,45,16649960,0,1,14054494
331,662,663,40,46,19623021,0,1,11502455
332,664,665,40,51,17331447,0,1,49403660
333,666,667,40,56,16044016,0,1,4444068
334,668,669,40,76,20792921,0,1,22999854
335,670,671,41,45,18604131,0,1,3877733
336,672,673,41,50,15891042,0,1,6988928
337,674,675,41,52,16923594,0,1,17663235
338,676,677,41,66,20472954,0,1,33689752
339,678,679,41,74,16001114,0,1,19854285
340,680,681,41,82,19974446,0,1,3046176
341,682,683,41,97,17328825,0,1,10009748
342,684,685,42,43,15049289,0,1,2266869
343,686,687,42,51,18927657,0,1,16344471
344,688,689,42,59,17654235,0,1,32965119
345,690,691,42,73,18917300,0,1,13818111
346,692,693,42,92,19440432,0,1,27085036
347,694,695,43,52,19475618,0,1,26968080
348,696,697,43,58,15473453,0,1,14448775
349,698,699,43,64,19305666,0,1,22835340
350,700,701,43,73,19463556,0,1,16134295
351,702,703,43,83,18125363,0,1,12689005
352,704,705,43,89,17131685,0,1,27610462
353,706,707,43,99,19128913,0,1,14286136
354,708,709,44,48,20087258,0,1,10611239
355,710,711,44,70,18840095,0,1,16621294
356,712,713,44,87,16076322,0,1,23409973
357,714,715,44,89,17233113,0,1,15630117
358,716,717,44,94,21254119,0,1,11244885
359,718,719,45,51,16934822,0,1,12286997
360,720,721,45,52,15009621,0,1,3865736
361,722,723,45,56,18000154,0,1,53544198
362,724,725,45,64,18138324,0,1,9964988
363,726,727,45,77,21599174,0,1,40965760
364,728,729,46,48,18209379,0,1,10385033
365,730,731,46,51,21344641,0,1,19705547
366,732,733,46,54,14737387,0,1,3305634
367,734,735,46,66,16690064,0,1,9552853
368,736,737,46,71,20240585,0,1,40823808
369,738,739,46,73,21710626,0,1,15593450
370,740,741,46,85,19242536,0,1,4054186
371,742,743,47,56,19952472,0,1,46373904
372,744,745,47,64,14976604,0,1,5600172
373,746,747,47,80,19518880,0,1,8296562
374,748,749,47,90,17937993,0,1,14952537
375,750,751,48,50,15596799,0,1,2378560
376,752,753,48,69,13425197,0,1,16060624
377,754,755,48,70,15408857,0,1,8198138
378,756,757,48,75,17604883,0,1,11852491
379,758,759,48,79,16474860,0,1,24611197
380,760,761,48,80,19029338,0,1,34065416
381,762,763,48,82,22262049,0,1,12403363
382,764,765,49,60,20921277,0,1,8968216
383,766,767,49,61,20212345,0,1,1740805
384,768,769,49,76,18099059,0,1,22574998
385,770,771,49,95,18851785,0,1,4557297
386,772,773,50,73,15841125,0,1,4810221
387,774,775,50,88,17642856,0,1,10797465
388,776,777,50,91,15448711,0,1,4981451
389,778,779,51,60,17186667,0,1,15692856
390,780,781,51,65,17014047,0,1,7543355
391,782,783,51,81,16559179,0,1,15693053
392,784,785,51,87,18918727,0,1,13240747
393,786,787,51,89,19423693,0,1,9791014
394,788,789,51,95,14586320,0,1,11016041
395,790,791,52,54,18289098,0,1,4215121
396,792,793,52,63,18001040,0,1,43882625
397,794,795,52,71,22055107,0,1,38868864
398,796,797,52,78,19081457,0,1,7484257
399,798,799,52,88,17005992,0,1,19914799
400,800,801,52,92,16963278,0,1,17532782
401,802,803,53,57,19633117,0,1,22307940
402,804,805,53,98,17648749,0,1,2976464
403,806,807,54,57,18741371,0,1,6687691
404,808,809,54,58,17707020,0,1,7540510
405,810,811,54,59,15362836,0,1,9663934
406,812,813,54,60,15283027,0,1,1905242
407,814,815,54,61,18265249,0,1,6291695
408,816,817,54,64,18309556,0,1,61571689
409,818,819,54,78,18510488,0,1,18199901
410,820,821,54,84,16865288,0,1,16774125
411,822,823,54,95,19914173,0,1,15829995
412,824,825,54,99,17481982,0,1,4258265
413,826,827,55,78,18263994,0,1,10674070
414,828,829,55,93,22821429,0,1,16423386
415,830,831,55,97,16834283,0,1,14503953
416,832,833,56,70,14433866,0,1,4789160
417,834,835,56,73,19109353,0,1,11439386
418,836,837,56,74,22556613,0,1,37736359
419,838,839,57,82,20401053,0,1,18508738
420,840,841,57,89,18240897,0,1,10417933
421,842,843,58,59,17020243,0,1,29057908
422,844,845,58,63,19469142,0,1,29813633
423,846,847,58,83,14888596,0,1,12129259
424,848,849,58,89,16449989,0,1,22139160
425,850,851,58,98,22105822,0,1,16614301
426,852,853,59,66,19799736,0,1,10129477
427,854,855,59,68,15930392,0,1,13982963
428,856,857,59,71,16595866,0,1,15617622
429,858,859,59,79,16590742,0,1,9657482
430,860,861,59,91,17105955,0,1,11295502
431,862,863,60,65,18257733,0,1,8606550
432,864,865,61,69,17866308,0,1,9985603
433,866,867,61,73,14616726,0,1,6467432
434,868,869,61,89,17398919,0,1,17616830
435,870,871,61,94,17980159,0,1,5893541
436,872,873,61,95,19088499,0,1,12040043
437,874,875,61,96,21892489,0,1,70472514
438,876,877,62,84,17861890,0,1,4946457
439,878,879,62,88,14074054,0,1,7055221
440,880,881,63,72,16729118,0,1,20167056
441,882,883,63,75,19955386,0,1,18883933
442,884,885,63,82,19172978,0,1,14864531
443,886,887,63,87,16752219,0,1,5415775
444,888,889,63,95,19184705,0,1,27893105
445,890,891,64,94,18098792,0,1,8773922
446,892,893,64,98,15628609,0,1,6707300
447,894,895,65,66,19906003,0,1,9215774
448,896,897,65,69,19846409,0,1,9854136
449,898,899,65,74,20319657,0,1,42455819
450,900,901,65,89,18868970,0,1,13868677
451,902,903,65,96,18311845,0,1,44900565
452,904,905,66,88,19309092,0,1,8606896
453,906,907,66,95,19684411,0,1,20204853
454,908,909,66,96,17478898,0,1,23983528
455,910,911,67,68,17303830,0,1,45196264
456,912,913,67,69,18472327,0,1,23562759
457,914,915,67,75,18680497,0,1,17350628
458,916,917,67,81,16925473,0,1,10957430
459,918,919,67,87,14578053,0,1,5176296
460,920,921,67,91,16071470,0,1,4069655
461,922,923,68,75,15904333,0,1,11849092
462,924,925,68,85,15908953,0,1,12969881
463,926,927,68,89,18597960,0,1,15733796
464,928,929,68,97,16169511,0,1,24270461
465,930,931,69,71,18982928,0,1,7331513
466,932,933,69,93,17430393,0,1,30942196
467,934,935,69,94,19173372,0,1,32094693
468,936,937,69,98,20530185,0,1,28429725
469,938,939,69,99,18404597,0,1,5906190
470,940,941,70,89,19255742,0,1,12651560
471,942,943,70,90,21893117,0,1,15674100
472,944,945,71,79,18504475,0,1,17303448
473,946,947,71,80,17810665,0,1,5458997
474,948,949,72,82,22225268,0,1,12216762
475,950,951,73,74,19726999,0,1,9896631
476,952,953,73,82,18762154,0,1,30606703
477,954,955,74,80,17010398,0,1,27352913
478,956,957,74,81,18783021,0,1,9722038
479,958,959,74,83,13457935,0,1,2372916
480,960,961,74,99,18676853,0,1,27224775
481,962,963,75,92,19100267,0,1,2843692
482,964,965,75,97,18086544,0,1,2270344
483,966,967,76,92,17537498,0,1,52727937
484,968,969,76,96,15251178,0,1,7686449
485,970,971,77,81,17545110,0,1,30661190
486,972,973,77,91,16430004,0,1,13569156
487,974,975,78,95,18580415,0,1,11894334
488,976,977,78,98,14702344,0,1,2414320
489,978,979,79,81,18810573,0,1,11989866
490,980,981,79,84,21550438,0,1,40403513
491,982,983,79,97,18203390,0,1,8696663
492,984,985,80,82,17980646,0,1,4018714
493,986,987,80,94,18285639,0,1,17876741
494,988,989,81,89,17487262,0,1,8311871
495,990,991,81,92,21566909,0,1,4578838
496,992,993,82,87,19429921,0,1,31807551
497,994,995,83,86,19801839,0,1,15023177
498,996,997,83,93,19624817,0,1,49219189
499,998,999,83,94,20311824,0,1,6953852
500,1000,1001,84,87,18370492,0,1,13251721
501,1002,1003,84,95,15427539,0,1,2779233
502,1004,1005,84,99,19650703,0,1,14232385
503,1006,1007,85,86,20560807,0,1,8858291
504,1008,1009,86,88,19617520,0,1,2206273
505,1010,1011,90,94,19198892,0,1,17966213
506,1012,1013,93,98,18957457,0,1,31613724
507,1014,1015,94,98,17754065,0,1,3017578
